ImageNumber,ObjectNumber,Intensity_MeanIntensity_CD31,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_IBA1,Intensity_MeanIntensity_PDPN,Intensity_MeanIntensity_aSMA,Location_Center_X,Location_Center_Y
1,1500,0,0.023354745193251543,0,0.054247792,0,6085.131428571429,1553.2514285714285
1,1501,0,0.028102104,0,0.058458013,0,5382.467479674797,1555.780487804878
1,1502,0,0.028431776592772476,0.016902228106452515,0.057448323634205135,0.000666986,5764.674556213018,1555.2810650887575
1,1503,0,0.019397782758120204,0.014886096540185344,0.066155914,0.000160428,5352.78961,1554.290909090909
1,1504,0.000495087,0.023632501,0,0.084336142,0,4965.588235294118,1557.4705882352941
1,1505,0,0.036211099,0,0.086612881,0,5201.546511627907,1560.6511627906978
1,1506,0,0.029860047224695176,0.000853121,0.059253621,0.000132986,5790.899521531101,1562.8038277511962
1,1507,0,0.024094250091025983,0,0.10666715879205281,0,4900.422764227642,1565.1829268292684
1,1508,0,0.019810497194427897,0.001966932,0.063067483,0,5415.810810810811,1558.8648648648648
1,1509,0,0.018891858216638944,0,0.094050954,6.99883361186083e-05,4606.705382436261,1560.2974504249291
1,1510,0,0.040195478341327265,0,0.083826079,0,5210.261538461538,1563.8461538461538
1,1511,0,0.023120470651026282,0,0.054394477,0,5548.051428571429,1566.3714285714286
1,1512,0,0.021872566,0,0.046176279,0.000308824,6007.3421052631575,1565.6736842105263
1,1513,0,0.022154492,0.003165777,0.10957658540457488,0.001080882,5023.4,1564.695
1,1514,0,0.030608543194830418,0,0.045452843566297314,0,6618.274509803921,1565.4803921568628
1,1515,0,0.020375577451252357,0,0.1108837588167772,0,4780.165853658536,1565.341463414634
1,1516,0,0.027110482,0,0.055601001,0,5381.909090909091,1567.3636363636363
1,1517,0,0.027363699792166712,0.003608997,0.068272899,0,5421.598360655737,1570.549180327869
1,1518,0,0.009843258,0.19025849167943246,0.069724244,0.000780543,5518.714285714285,1567.1978021978023
1,1519,0,0.032801609,0,0.051791057785910165,0.001040978,5758.898876404494,1569.6966292134832
1,1520,0,0.028088108,0,0.045246648415923116,9.150326734891644e-05,4404.340741,1569.851851851852
1,1521,0,0.024515804904017675,3.096871276168113e-05,0.07339997,0,5474.059574468085,1570.9446808510638
1,1522,0,0.031355764,0,0.11373015531287418,0,4853.6614173228345,1572.4094488188975
1,1523,0,0.021600828021912585,0.016172549441560276,0.084038053,0.001335784,5166.492063492064,1570.313492063492
1,1524,0,0.022473675028611254,0,0.047727356,0,6013.774193548387,1571.1935483870968
1,1525,0,0.020666899688270252,0.000530662,0.065162707,0,5412.78125,1572.28125
1,1526,0,0.023846841989917322,0,0.073627935,0,5463.663829787234,1573.2212765957447
1,1527,0,0.026088110371974522,0,0.10035085003694584,0,4894.146551724138,1570.2327586206898
1,1528,0,0.029128457363130467,0.026500927164416873,0.060178049999957135,0.000842246,5678.333333333333,1574.989898989899
1,1529,0,0.031434348208531165,0,0.043893407,0,6640.625954198474,1576.2977099236641
1,1530,0,0.021221418082100024,0.001479522,0.102078255,0,4925.005494505494,1570.7142857142858
1,1531,0.000154633,0.022310146907945787,0,0.075401208,0,4953.755905511811,1572.9448818897638
1,1532,0,0.015769302621012248,0,0.055549628278122674,0,5611.962025316456,1574.012658227848
1,1533,0,0.025325882606537772,0,0.074306531,0.000294118,5197.897959183673,1578.1292517006802
1,1534,0,0.016985788,0,0.050903948105610254,0,5554.934210526316,1578.359649122807
1,1535,0,0.023381392,0.000890072,0.057568372230601614,4.9989421771531056e-05,5657.212230215828,1572.4514388489208
1,1536,0,0.022473125774637764,0.002630475,0.057704395,0,5747.506024096386,1576.4136546184739
1,1537,0,0.029142244815312583,0,0.051737293815133215,0,5851.793103448276,1576.5862068965516
1,1538,0,0.036982080016236804,0,0.098572438,0,4845.402597402597,1583.5757575757575
1,1539,0,0.023326470830437283,0.001166797,0.054384564,0,5436.619565217391,1586.516304347826
1,1540,0,0.024610855398660012,0,0.043622047,0,6031.265957446809,1582.5212765957447
1,1541,0,0.022832040867162128,0,0.053991035,0,4489.952380952381,1581.5396825396826
1,1542,0,0.024052044650649324,0,0.082113833,0,5024.779411764706,1581.1838235294117
1,1543,0,0.026008131205647562,0,0.10337676988759388,0.000112592,5314.135416666667,1583.265625
1,1544,0,0.020263398939690796,0,0.088340382,0,5528.9503546099295,1583.095744680851
1,1545,0,0.019951688,0,0.064018365,0,5633.963302752293,1585.3922018348624
1,1546,0,0.036453922,0.000139955,0.047065398,0.00030543,5876.010989010989,1586.5
1,1547,0,0.020915979,0,0.046931806574516656,0.000351824,6055.0759493670885,1583.493670886076
1,1548,0,0.044637661332226526,0,0.10388640753392663,0,4651.571428571428,1587.5969387755101
1,1549,0,0.025127140181769887,0,0.1021145112456316,0,4667.617529880478,1588.5019920318725
1,1550,0,0.028336547069518752,0.002932554,0.064713715,0.000130305,5812.510548523207,1582.1097046413502
1,1551,0,0.023530451,0,0.05747007,0,5427.771428571428,1586.1642857142858
1,1552,0,0.025846229,0,0.055925849,0,5658.848739495798,1585.0840336134454
1,1553,0,0.029566267018322073,0,0.048334222,0,5776.673202614379,1583.8169934640523
1,1554,0,0.024754408345355715,0,0.048475599529901665,1.6339869785403448e-05,5909.126984126984,1588.6031746031747
1,1555,0,0.032615735,0,0.14430608661511005,0,4807.276923076923,1586.7333333333333
1,1556,0,0.027630691932564653,0.001942345,0.074724471,0,4993.52027,1585.6756756756756
1,1557,0,0.031280946,0.000534139,0.12606567291354914,0.000254992,5060.275229357798,1589.0825688073394
1,1558,0,0.020673875,0,0.097906516,0.000477457,5095.2203947368425,1589.9177631578948
1,1559,0,0.018695510040769088,0,0.076100609,0,5452.614285714286,1592.7464285714286
1,1560,0,0.025803078850075392,0.006959891,0.085633086,0.000835128,5212.338028169014,1590.225352112676
1,1561,0,0.040427632,0,0.061170805925908296,0.000241688,5803.208695652174,1590.5478260869565
1,1562,0,0.025107034,0.000188215,0.05281649,0.001890213,5595.9094827586205,1586.1120689655172
1,1563,0,0.017588369,0,0.064882075,0,5415.837320574163,1591.8133971291866
1,1564,0,0.021933567695781704,0,0.049116105,0,5576.240310077519,1591.3333333333333
1,1565,0,0.040749375,0,0.10353620922459024,0,4642.848214285715,1595.0580357142858
1,1566,0,0.023575695,0.18415448498508902,0.10096483212924495,0.023750757774549353,6480.443298969072,1592.340206185567
1,1567,0,0.019049199,0,0.041710465,0,4480.553191489362,1592.872340425532
1,1568,0,0.021386632874403913,6.646253423739787e-05,0.047874161233640695,0.000169218,5683.022831050228,1593.4885844748858
1,1569,0,0.012686244406542936,0,0.080578414,0,4879.736263736264,1594.2527472527472
1,1570,0,0.021063096190337093,0.000436659,0.09200951,0.000926471,5318.74,1596.31
1,1571,0,0.038061346,0.012204236,0.096707476,0.020083556108950795,3795.224025974026,1599.2857142857142
1,1572,0,0.022283431,0,0.0802478,0,4961.496062992126,1599.6062992125985
1,1573,0,0.013733826109162735,0.078989097,0.063085656,0.26185975337355605,4197.768292682927,1599.3902439024391
1,1574,0,0.026718488011777012,0,0.093881895,2.0184545029027788e-05,5111.052288,1599.2745098039215
1,1575,0,0.015420080030359972,0.085849283,0.088431997,0.012410130570240227,5196.932098765432,1596.9074074074074
1,1576,0,0.025713048727010135,0,0.061103230197396545,0,5819.392592592592,1600.3148148148148
1,1577,0,0.01741557,0,0.04779028,0.000556439,5929.783783783784,1602.972972972973
1,1578,0,0.034669261728413406,0.030657089396845548,0.046865996,0.000128676,5978.9,1605.4583333333333
1,1579,0,0.019457894906212213,0,0.10890277722945153,2.6171486351197048e-05,4585.605932,1603.6483050847457
1,1580,0,0.024940474099518422,0,0.077404693,0,4657.75,1602.5104166666667
1,1581,0,0.019214983136693307,0.002496053,0.087616773,0,4970.157024793389,1602.314049586777
1,1582,0,0.028094581419045663,2.3628725646087877e-05,0.07252336,0,5527.675324675325,1604.5974025974026
1,1583,0,0.028579518580295907,0,0.057623045,0.000437703,5788.212598425197,1603.4488188976377
1,1584,0,0.046820988,0.000652242,0.091170978,5.826859225360853e-05,3779.5283018867926,1603.433962264151
1,1585,0,0.004458233,0,0.061621061,0.34482174712901165,4081.6464646464647,1603.959595959596
1,1586,0,0.031847632,0,0.075794859,0,5046.598039215686,1603.7156862745098
1,1587,0,0.02732547,0,0.095672188,8.056266233325005e-05,5117.486957,1604.2782608695652
1,1588,0.002418526,0.024927067918296176,0,0.07112114,0,5400.770114942528,1604.7816091954023
1,1589,0.6580231884314168,0.027465038,0.062945779,0.068431812,0.13705289272982027,6654.120967741936,1602.983870967742
1,1590,0,0.019182943450959073,0.000487677,0.048992394,0,5847.5360824742265,1605.6082474226805
1,1591,0,0.020342660709136155,0.009129204,0.08610368,0.001418624,5183.127208480565,1606.5936395759718
1,1592,0,0.029040898,0,0.070498958,0,5408.763157894737,1607.1929824561403
1,1593,0,0.021302202,0,0.043379886,0,4478.692307692308,1606.89011
1,1594,0,0.023897505246614124,0,0.04537625,0,4691.0392156862745,1608.4117647058824
1,1595,0,0.021381184477359056,0,0.067020513,0,5533.96,1610.75
1,1596,0,0.021505358028253155,0.000818197,0.04648566,1.827358218604291e-05,5843.4378698224855,1612.2366863905324
1,1597,0,0.027476765,0,0.055445184,0,4438.707142857143,1615.55
1,1598,0,0.019368039431503496,0,0.090017762,0.001189388,4923.831081081081,1612.1081081081081
1,1599,0,0.029967446287628263,0,0.048765654,0,6015.35625,1614.18125
1,1600,0,0.03983912,0.094034105,0.099917698,0,3456.996047,1612.0632411067193
1,1601,0,0.031037501122204134,0.000207394,0.086545236,0,4772.461139896373,1612.601036
1,1602,0,0.026907629752256107,0,0.074004589,0.00051166,5108.153846153846,1616.0591715976332
1,1603,0,0.02139264,0.000537096,0.063142861,0,5369.335793357934,1614.2952029520295
1,1604,0,0.023436955285861212,0,0.044418048,0,5566.092437,1610.0588235294117
1,1605,0,0.023480566695798188,0,0.1134549579396844,0,4880.545,1618.56
1,1606,0,0.029037921940191433,0,0.059263768,0.002042986,6265.8538461538465,1623.6846153846154
1,1607,0,0.021374515272392956,0,0.07111622,6.231865031235421e-05,5547.941704035875,1627.073991
1,1608,0,0.023373595,0,0.042047223,0,6132.829629629629,1630.8666666666666
1,1609,0,0.035509945,0.007734403,0.096650528,0.00060731,3800.313807531381,1626.3096234309623
1,1610,0,0.028706660197878427,0,0.089096038,0,5487.659090909091,1628.1363636363637
1,1611,0,0.045561006762796924,0.00152484,0.041443714534952526,0,3390.285714285714,1624.7285714285715
1,1612,0,0.023063452020937274,0,0.065031038,0,4455.290697674419,1632.2848837209303
1,1613,0,0.024578384230339742,0,0.1381382440108372,8.681786048364448e-05,4912.269076305221,1631.9397590361446
1,1614,0,0.019652993501949823,0,0.083030136,0,4937.898438,1626.574219
1,1615,0,0.022097564107034263,0,0.12437197536048365,4.519368862596954e-05,4988.307317,1621.2317073170732
1,1616,0,0.025025399964626716,0,0.091843554,0,5122.695652173913,1624.4521739130435
1,1617,0,0.0263111,0.000361622,0.060926794,0,5643.732919254659,1625.754658385093
1,1618,0,0.037552016,0,0.094669967,0,5151.398467,1632.9003831417624
1,1619,0,0.028012093068313558,0.000832411,0.070553667,0,5287.529411764706,1630.545751633987
1,1620,0,0.022879177,0,0.05713346,0,4465.224043715847,1632.1748633879781
1,1621,0,0.024018867,0,0.10184865016923395,0,4864.865116,1630.1581395348837
1,1622,0,0.029251175499717955,0.007597966,0.068674196,0.001902962,5819.922535211268,1634.0140845070423
1,1623,0,0.017856072018838536,2.0558326268347645e-05,0.082230393,0.001134098,5237.412429378531,1635.8248587570622
1,1624,0,0.025114833418047055,0,0.045424394,0.000128676,6006.433333333333,1640.8375
1,1625,0,0.020286538,0,0.045846098364737936,0,4426.580838323353,1635.8562874251497
1,1626,0,0.018679502920282108,0,0.10051940126275574,0,4876.9537037037035,1639.3425925925926
1,1627,0,0.025066219,0,0.048894867,0,5722.163265306122,1640.2108843537414
1,1628,0,0.020175087443501577,0.002550042,0.061371134,0.000255327,5989.275590551181,1643.275590551181
1,1629,0,0.027911248172799878,0,0.076129857,0,5252.748344370861,1643.7218543046358
1,1630,0,0.046735029,0,0.051406472080176874,0,3314.6451612903224,1636.1566820276498
1,1631,0,0.027672474472118274,0.001262449,0.065628452,0,5433.408163265306,1647.0884353741496
1,1632,0,0.020381014620931434,0.001714157,0.063376655,0.036446280388761895,4310.859504132231,1643.5123966942149
1,1633,0,0.020559852852514295,0,0.079478316,0,5025.721212121212,1645.5575757575757
1,1634,0,0.021852571247384333,0,0.071560663,0,5286.912820512821,1645.128205128205
1,1635,0,0.048860895,0.0002862,0.053872733,0.000381692,3374.6516853932585,1646.7640449438202
1,1636,0,0.021584175989545623,0,0.12917261506462918,0,4847.824137931035,1649.558620689655
1,1637,0,0.017974144536833284,0.000329305,0.10194695132417916,0,5775.787330316742,1647.5429864253394
1,1638,0,0.024787320512103604,0,0.04755902,5.564388089083336e-05,5841.522522522522,1645.4144144144145
1,1639,0,0.029241036329114317,0,0.063946742,0,5426.5204081632655,1645.7244897959183
1,1640,0,0.028621566,0.002040595,0.068999911,0,5539.235294117647,1641.7607843137255
1,1641,0,0.022742540787023622,0,0.045823918,0,5880.038647342995,1652.6666666666667
1,1642,0,0.02097854,0,0.038459461484406446,0,4437.763513513513,1649.3445945945946
1,1643,0,0.024702633564598894,0.002267673,0.058591424,0.001730605,5488.236714975846,1649.1014492753623
1,1644,0.000686235,0.043087098415833795,0,0.064262836,0,3269.3489208633096,1651.8561151079136
1,1645,0,0.035597608,0,0.10396440133000866,0.000187166,5091.869696969697,1648.3
1,1646,0,0.043606426764011115,0,0.053898547,0,3256.6801801801803,1645.1351351351352
1,1647,0,0.022608041,0.002481016,0.083645009,0,5384.990909090909,1650.1227272727272
1,1648,0,0.020549393986919146,0.048266694,0.062307967,0.005182556,6310.83908,1651.0459770114942
1,1649,0,0.013972868,0,0.067622244,0.000670315,5194.930232558139,1653.1317829457364
1,1650,0,0.052142908,4.33193303511611e-05,0.061632333936849755,0,3322.781746031746,1646.579365079365
1,1651,0,0.027920054136842922,0.008556509,0.10639543836747391,0,5034.452898550725,1656.9347826086957
1,1652,0,0.024007523,1.5098853732354908e-05,0.061115717,0,5411.124481327801,1656.4190871369294
1,1653,0,0.038133097,0,0.051018969,0.001518525,5863.187845303867,1656.646408839779
1,1654,0,0.03269854,0,0.047998058,0,5598.305389221557,1654.940119760479
1,1655,0,0.027900658,0,0.046428864925271936,0,5933.6,1657.2666666666667
1,1656,0,0.012777102282760959,0.12153670660612223,0.08842866,0.010467492215531437,5132.010526315789,1658.7052631578947
1,1657,0,0.015646657012779303,0,0.10229028385094922,0,5053.161616161616,1657.3383838383838
1,1658,8.822296476635918e-05,0.028671064326223336,0,0.11793229325949771,0,4889.396226415094,1658.5220125786163
1,1659,0,0.035221196,0.003863016,0.079278599,0,5468.819905,1658.8483412322275
1,1660,0,0.024944123169159994,0,0.04047513,0,5873.362831858407,1657.415929
1,1661,0,0.02270939,3.44912203743842e-05,0.1222502646958941,0.000278088,4622.189573459716,1659.2037914691944
1,1662,0,0.025100939899104936,0.002070365,0.063703066,0.000425963,5221.267241379311,1661.8706896551723
1,1663,0,0.027109077501603785,0.002476846,0.088273367,0,5505.0252100840335,1657.4957983193278
1,1664,0,0.026828975,0,0.062751513,0,5213.8375,1658.50625
1,1665,0,0.056489344,0.000969134,0.046022814314756265,0,3409.9447236180904,1665.824120603015
1,1666,0,0.02734549,0,0.096852421,0,4832.331168831169,1665.2402597402597
1,1667,0,0.035372040486998026,0.00729382,0.085357682,0.000809804,5247.28,1667.9688888888888
1,1668,0,0.020967316396612052,0.04741842,0.056164324,0.000321691,5311.697916666667,1666.71875
1,1669,0,0.026077869784689383,6.004659652636193e-05,0.062813486,0,5538.966997,1668.125412541254
1,1670,0,0.050986381865253574,0.062894193,0.057801117277459096,0.010987616,3234.463157894737,1666.821052631579
1,1671,0,0.02118156,0,0.090684377,0,4988.962365591397,1668.0967741935483
1,1672,0,0.010851205264150007,0,0.069714073,0.001129842,3668.109756097561,1668.1707317073171
1,1673,0,0.017022002512991165,0,0.11419892040315179,0,4562.7400881057265,1664.590308370044
1,1674,0,0.023112296,0.000479366,0.10414281980452424,0,4841.604790419162,1667.6646706586826
1,1675,0,0.020775618,0.000316419,0.059321998,0.000335678,5522.434782608696,1669.3260869565217
1,1676,0,0.025969774873019793,0,0.057037334,0,5792.076923076923,1668.074358974359
1,1677,0,0.025224414226657527,0,0.04470784,0,6057.144927536232,1672.927536231884
1,1678,0,0.035241993,0,0.052827715,0,5864.040650406504,1669.5365853658536
1,1679,0.00074263,0.04412071,0.010666747358353698,0.054857446,0.000136246,3246.921568627451,1668.8676470588234
1,1680,0,0.031104063203205187,0.066553949,0.10030599736148096,0.024441832287036242,3614.1003717472117,1672.271375464684
1,1681,0,0.018643890999615453,0,0.10898579414689906,0,5056.270742358079,1667.7248908296942
1,1682,0,0.026603939818602255,0.000638877,0.048332162443121884,0,5953.564885496183,1672.8702290076335
1,1683,0,0.023099200976894625,0,0.046917679330593424,0,3210.6835443037976,1675.5822784810127
1,1684,0,0.041802551443736576,0,0.064237795,0,5352.804124,1677.0618556701031
1,1685,0,0.021367675692049993,0.000869275,0.049572486,0,6312.694444444444,1670.1555555555556
1,1686,6.340091027277337e-05,0.033815995,0,0.04650327,0,2846.463276836158,1677.8813559322034
1,1687,0,0.021990007035932395,0.000867394,0.052929374,0,5888.854651162791,1675.3255813953488
1,1688,0,0.038087689,0.005067681,0.060402635,0.001018633,5929.523560209424,1681.1465968586388
1,1689,0,0.027945806453326987,0.009682099,0.067938813,0,3326.7667844522966,1673.4911660777386
1,1690,0,0.024441743,0,0.09143952,1.5597148431521475e-05,3654.0656565656564,1675.1010101010102
1,1691,0,0.019602589270410437,0,0.072883307,3.509358397092331e-05,5218.693181818182,1679.0265151515152
1,1692,0,0.027617318794836063,0,0.049514671,0,5459.594594594595,1676.6148648648648
1,1693,0,0.028579493503222305,0,0.050838002,0,5403.393258426966,1679.2696629213483
1,1694,0,0.024515885145713887,0,0.054479511,0,5414.46,1681.38
1,1695,0,0.019689685765078804,0,0.076627403,0,3637.1073825503354,1681.4093959731545
1,1696,0,0.016256415318095623,0.032712656216733534,0.052478236,0,5992.686868686868,1681.4646464646464
1,1697,0,0.043425012,0.000393709,0.09904922,0,3726.7344262295082,1688.0622950819672
1,1698,0,0.01283886,0,0.084755881,0,5327.9473684210525,1683.782894736842
1,1699,0,0.031441662,0.000471215,0.053579797,0.000844266,5916.690647482014,1681.841726618705
1,1700,0,0.004383949,0.1387436598917414,0.14017282773067455,0.087601921,4253.6138613861385,1684.7920792079208
1,1701,0,0.013427968701081617,0,0.058680217819554466,0,4759.5142857142855,1682.52
1,1702,0,0.023748462543563734,0,0.058665449,9.28792598328196e-05,5834.466165413533,1683.593984962406
1,1703,0,0.043856537,0.06058998,0.075451282,0.014799308031797409,3363.4117647058824,1685.235294117647
1,1704,0,0.021622446,0,0.074683542,0.000235743,5016.633587786259,1687.8778625954199
1,1705,0,0.025602113,0.002073738,0.054171809,0.007139469,6537.763440860215,1688.032258064516
1,1706,0.000441961,0.025647498168089516,0,0.07158191,0.000116338,4733.089041,1686.5582191780823
1,1707,0,0.039601985520372786,0.002767022,0.045096546,0,3402.6979166666665,1689.3020833333333
1,1708,0,0.041228033751666324,0.034772489,0.076197343,0,3505.544776119403,1693.384328358209
1,1709,0,0.023322717480328495,0,0.051013676,0,6144.601769911505,1689.7522123893805
1,1710,5.382235548336157e-05,0.049066784,0.001300203,0.076364392,0,3267.585131894484,1689.6642685851318
1,1711,0,0.040595164483924605,0.001244365,0.083893827,0,3306.5699481865286,1688.4326424870467
1,1712,0,0.031098382,0.000184244,0.048471713,0,5767.316455696203,1691.4303797468353
1,1713,0,0.037398089,0.016764580172353556,0.050093987,0.004163603,5927.0625,1691.080357142857
1,1714,0,0.023593183885299667,0,0.046737225,0,6039.412371134021,1686.7938144329896
1,1715,0,0.045410769,0,0.046724814,0,3182.7078651685392,1689.561797752809
1,1716,0,0.038758927,0,0.049265283,0,6398.717171717171,1692.2828282828282
1,1717,0,0.050443157,0,0.041012353,0,3170.1645569620255,1691.0253164556962
1,1718,0,0.031532225,0,0.052346507,0,5246.521739130435,1690.5978260869565
1,1719,0,0.015015428,0,0.082432243,0,5333.964705882353,1692.6235294117646
1,1720,0,0.019564390182495117,0,0.081323886,0,3641.3425925925926,1696.9259259259259
1,1721,0,0.026581834576673957,0,0.052058695,0.00058034,5856.315436241611,1693.6442953020135
1,1722,0.000660115,0.025922260802833975,0.010824735886847773,0.046593932,0,5992.050420168067,1695.3193277310925
1,1723,0,0.025252671696112623,0,0.075674107,0,3580.9910714285716,1695.2232142857142
1,1724,0,0.025637422236475613,0,0.071517425,0,5010.168316831683,1692.7524752475247
1,1725,0,0.019110887616487413,0,0.070226352,0,3810.7974137931033,1701.5560344827586
1,1726,0,0.022190380384247886,0,0.10112948487905493,0,4907.400602409639,1698.4397590361446
1,1727,0.030657585561612105,0.046516678554106905,0,0.048798178782664146,0.000595322,2830.3012048192772,1697.6385542168675
1,1728,0,0.014994695986252884,0,0.088627013,0,3624.320930232558,1699.9953488372093
1,1729,0,0.015867168649590466,0.013185844438711321,0.079445587,0.14581119499459702,4147.870967741936,1697.0430107526881
1,1730,0,0.014974180441349745,0,0.078304067,9.264706168323755e-05,5327.95,1695.64
1,1731,0,0.025050028,0.00784114,0.090314477,0.002699166,5077.0656167979005,1701.5905511811025
1,1732,0,0.018715369421988724,0,0.068871343,0,5492.675,1699.0666666666666
1,1733,0,0.019670011205598713,0,0.056290534377098085,0,5831.428,1697.148
1,1734,0,0.039420581,0.000566246,0.09122518,0.066783088,3952.4591836734694,1704.232142857143
1,1735,0,0.041357276,0,0.054283469510467156,0.000611679,3214.6425120772947,1696.3574879227053
1,1736,0,0.029481412727891662,0,0.086027605,9.531590708152012e-06,3556.037037037037,1700.101851851852
1,1737,0,0.027236806276763222,0,0.047726738,0,5780.845360824742,1698.5979381443299
1,1738,0,0.042807608,0,0.069657249,0,3751.9,1702.8625
1,1739,0,0.042395271624748904,0.001152294,0.048484309,0,5738.7,1705.3416666666667
1,1740,0,0.030253725914806916,0,0.06265393,0,3760.5873015873017,1709.2486772486773
1,1741,0,0.028927516502638657,0,0.043677643074520996,0,5958.166666666667,1699.7777777777778
1,1742,0,0.040240580220951845,0,0.098291269,0,3673.1736842105265,1708.0210526315789
1,1743,0,0.035992088553731344,0,0.10301538906901715,0,3684.1987951807228,1704.289156626506
1,1744,0,0.029510012664501137,0,0.054269978,0,5307.872037914692,1710.7298578199052
1,1745,0,0.031702227,0,0.089095291,0,3773.1978609625667,1707.6470588235295
1,1746,0,0.019926242549548445,0,0.043768686,0,4489.649484536082,1710.9484536082475
1,1747,0,0.015922899078577756,0,0.084779039,0,4839.715384615384,1708.6
1,1748,0.000604632,0.046358008989421974,0,0.077336542,5.32454377489871e-05,3745.137931034483,1710.4655172413793
1,1749,0,0.020217660732348177,0.000107024,0.064152629,3.0276817543541684e-05,5681.186274509804,1710
1,1750,0.001902027,0.043928524542410495,0,0.053013728,0.000235543,3071.262711864407,1712.6525423728813
1,1751,0,0.020843615289777517,0.000113713,0.19196051535462694,1.3786765131434159e-05,3353.0803571428573,1714.7455357142858
1,1752,0,0.026000849392008165,0,0.10127834924336138,0,4825.555172413793,1709.2068965517242
1,1753,0,0.027045242133594695,0.001091647,0.075893337,0.000529412,5129.157142857143,1715.9095238095238
1,1754,0,0.029405491,0,0.057013790678827704,0,5300.344537815126,1712.7058823529412
1,1755,0,0.021785106093489697,0,0.09410136,0,3575.28,1708.5828571428572
1,1756,0,0.03037015,0,0.059230941,0,5556.517647058824,1711.3882352941177
1,1757,0,0.039596475340345855,0,0.045351189,9.962049643358876e-05,6048.440860215053,1711.3440860215053
1,1758,0,0.015259769973819127,0,0.096550813,0,5103.203592814371,1710.2934131736527
1,1759,0,0.021659670892045086,0,0.19040160918217383,0,3342.9074074074074,1715.3395061728395
1,1760,0,0.033470737,0.000384098,0.1176656751996941,0,4791.772222222222,1713.1722222222222
1,1761,0,0.016435380882489706,0.033637962,0.07466046,0,5393.461240310077,1717.031007751938
1,1762,0,0.027879981800567274,0,0.046472989,0.000861833,6067.569767441861,1716.4302325581396
1,1763,0.001217477,0.042294399,0,0.064328237,0,3258.6943396226416,1714.5358490566039
1,1764,0,0.049327355366901006,0.010099836976325797,0.08384954,0,3457.366336633663,1715.1419141914191
1,1765,0,0.020488208945950166,0,0.085370156,0,5057.15,1711.7
1,1766,0,0.024795651734286907,0,0.066798222,0,5195.911602209945,1717.464088
1,1767,0,0.040510438,0,0.092381817,0,3194.841509433962,1720.5584905660378
1,1768,0,0.023696902785685998,0,0.047864227,0,4481.721518987341,1715.9620253164558
1,1769,0,0.029892504,0,0.086698799,0,3653.9510204081635,1717.4408163265307
1,1770,0,0.024883358273655176,0.002763663,0.077758177,0,5507.813291,1712.6044303797469
1,1771,0,0.041558526,0,0.059063269,0,3752.3185840707965,1716.274336283186
1,1772,0,0.019913803206670078,0,0.052105292,0,5849.546511627907,1712.3662790697674
1,1773,0.002259978,0.00822317,0.11981163567354626,0.067739764,0.12358660158632254,4335.685185185185,1723.851851851852
1,1774,0,0.025662191,0,0.05962528,0,5443.456522,1717.554347826087
1,1775,0,0.020733648701979402,0,0.097623581,0,5152.635087719298,1720.4526315789474
1,1776,0,0.020104664782258242,0.00157044,0.066477159,0.001349071,5337.257894736842,1722.0210526315789
1,1777,0,0.024828554096166043,0,0.042996924,0,6170.7625,1723.225
1,1778,0,0.015187997046883244,0.000196693,0.091111218,0.000166932,5082.290540540541,1722.9256756756756
1,1779,0,0.025193614,0.015347163022828765,0.083694321,0.003616275,5570.176165803109,1723.7979274611398
1,1780,0,0.017522756,0,0.1238217753239144,0,4956.8233082706765,1725.2406015037593
1,1781,0,0.036467618,0,0.068063683,0,3210.4980842911878,1721.0114942528735
1,1782,0.000431614,0.019065719756942528,0.000419864,0.06893931,0,4688.569230769231,1724.5153846153846
1,1783,0,0.037779735,0.00074917,0.077578397,0.00408737,5133.274509803921,1723.950980392157
1,1784,0,0.024646284545971345,0,0.04546824,0,5889.946428571428,1728.6571428571428
1,1785,0,0.024138577,0.000849059,0.067584752,8.578431378636095e-05,5199.083333333333,1725.5611111111111
1,1786,0,0.019605959084157538,0,0.042773935,0,5418.829268292683,1730.6097560975609
1,1787,0,0.038644206,0.001100821,0.10503017547584716,0.000519031,3685.3081232492996,1724.422969187675
1,1788,0,0.023454589626150362,0,0.055492933446657844,0,5842.007813,1725.2526041666667
1,1789,0,0.040848511,0,0.11360391145810866,0,3532.230769230769,1728.304487179487
1,1790,0,0.026138852,0.001570051,0.090498668,7.83816088690673e-05,5252.807106598984,1734.6700507614214
1,1791,0,0.022102391335931493,0,0.050291585395248924,0,5429.292682926829,1731.7682926829268
1,1792,0,0.03275299,0.000541492,0.087054121,0,3297.2023809523807,1731.7559523809523
1,1793,0,0.029539794,0.000136456,0.045229081,0.000308824,5806.65,1733.2125
1,1794,0,0.043937691,0,0.093155351,0,4882.053968253968,1732.0444444444445
1,1795,0,0.019729439057409762,0.003837305,0.068531277,0,5522.087272727273,1732.9527272727273
1,1796,0,0.032102225,0,0.093433716,0.000100872,3791.165829145729,1741.9045226130654
1,1797,0,0.016389685086487384,0.000327085,0.047163721320501874,0.000589888,5947.5842696629215,1736.7303370786517
1,1798,0,0.018900422569496568,0,0.066528844,0.000420292,3705.4615384615386,1740.378698224852
1,1799,0,0.014946139268769124,0.088513446,0.10038953347458053,0.013180715675206529,5224.927835051546,1737.5567010309278
1,1800,0,0.027353076829201527,0,0.084011817,0.001442222,3494.715736040609,1738.1878172588833
